chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr6	24720354	24722278	intergenic|chr6:24720354-24722278	ALDH5A1	24495196		0.011091
chr6	24720354	24722278	intergenic|chr6:24720354-24722278	KIAA0319	24646383		0.014447
chr6	24720354	24722278	intergenic|chr6:24720354-24722278	TDP2	24667115		0.044035
chr6	24720354	24722278	intergenic|chr6:24720354-24722278	ACOT13	24667262		0.044035
chr6	24720354	24722278	intergenic|chr6:24720354-24722278	RIPOR2	24911398		0.012431
chr6	24720354	24722278	intergenic|chr6:24720354-24722278	SCGN	25652428		0.010997
chr6	25635571	25636570	intergenic|chr6:25635571-25636570	SCGN	25652428		0.010177
chr6	25991867	25993355	intergenic|chr6:25991867-25993355	CARMIL1	25279655		0.012131
chr6	25991867	25993355	intergenic|chr6:25991867-25993355	HIST1H4A	26021906		0.011114
chr6	25991867	25993355	intergenic|chr6:25991867-25993355	RNF39	30043628		0.010722
chr6	26188011	26188511	intergenic|chr6:26188011-26188511	HIST1H4D	26189304		0.065260
chr6	26197043	26198089	genic|chr6:26197043-26198089	HIST1H4D	26189304		0.012557
chr6	26197043	26198089	genic|chr6:26197043-26198089	HIST1H3D	26199521		0.038036
chr6	26197043	26198089	genic|chr6:26197043-26198089	HIST1H2AD	26199521		0.038036
chr6	26197043	26198089	genic|chr6:26197043-26198089	HIST1H2BF	26199786		0.038045
chr6	26223777	26224853	intergenic|chr6:26223777-26224853	HIST1H3B	26032288		0.017210
chr6	26223777	26224853	intergenic|chr6:26223777-26224853	HIST1H2BG	26216872		0.010207
chr6	26223777	26224853	intergenic|chr6:26223777-26224853	HIST1H3E	26225382		0.201070
chr6	26223777	26224853	intergenic|chr6:26223777-26224853	HIST1H4F	26240653		0.011994
chr6	26241570	26242150	intergenic|chr6:26241570-26242150	HIST1H4F	26240653		0.104256
chr6	26286359	26286970	intergenic|chr6:26286359-26286970	HIST1H4H	26285727		0.019582
chr6	26311173	26312525	intergenic|chr6:26311173-26312525	BTN2A3P	26421618		0.013607
chr6	26532896	26533712	intergenic|chr6:26532896-26533712	HIST1H2AE	26217147		0.010389
chr6	26553261	26554844	intergenic|chr6:26553261-26554844	HCG11	26521933		0.012529
chr6	26595925	26596653	intergenic|chr6:26595925-26596653	ABT1	26597170		0.138494
chr6	27101509	27102009	intergenic|chr6:27101509-27102009	HIST1H2BJ	27100575		0.081416
chr6	27101509	27102009	intergenic|chr6:27101509-27102009	HIST1H2AG	27100816		0.081415
chr6	27144481	27146608	intergenic|chr6:27144481-27146608	HIST1H3H	27777841		0.020940
chr6	27155565	27157028	intergenic|chr6:27155565-27157028	POM121L2	27280011		0.014829
chr6	27155565	27157028	intergenic|chr6:27155565-27157028	HIST1H3J	27858570		0.011699
chr6	27719678	27721532	intergenic|chr6:27719678-27721532	HIST1H4C	26104175		0.010592
chr6	27719678	27721532	intergenic|chr6:27719678-27721532	HIST1H2BJ	27100575		0.013743
chr6	27719678	27721532	intergenic|chr6:27719678-27721532	HIST1H2AG	27100816		0.013743
chr6	27758901	27760946	intergenic|chr6:27758901-27760946	HIST1H3H	27777841		0.013934
chr6	27758901	27760946	intergenic|chr6:27758901-27760946	HIST1H2AK	27806117		0.016344
chr6	27758901	27760946	intergenic|chr6:27758901-27760946	HIST1H2BN	27806439		0.016344
chr6	27758901	27760946	intergenic|chr6:27758901-27760946	HIST1H3J	27858570		0.010324
chr6	27833786	27834743	genic|chr6:27833786-27834743	HIST1H2AL	27833106		0.135321
chr6	27833786	27834743	genic|chr6:27833786-27834743	HIST1H1B	27835359		0.290158
chr6	27833786	27834743	genic|chr6:27833786-27834743	HIST1H2AM	27860963		0.017536
chr6	27859517	27860017	intergenic|chr6:27859517-27860017	HIST1H3J	27858570		0.019223
chr6	27859517	27860017	intergenic|chr6:27859517-27860017	HIST1H2AM	27860963		0.018755
chr6	27862039	27862539	intergenic|chr6:27862039-27862539	HIST1H4L	27841289		0.011090
chr6	27862039	27862539	intergenic|chr6:27862039-27862539	HIST1H2BO	27861202		0.131796
chr6	28174622	28176447	intergenic|chr6:28174622-28176447	ZKSCAN8	28109687		0.011445
chr6	28510036	28512563	intergenic|chr6:28510036-28512563	ZSCAN23	28411279		0.029797
chr6	28805067	28807069	intergenic|chr6:28805067-28807069	ABCF1	30539169		0.010411
chr6	28833395	28834815	intergenic|chr6:28833395-28834815	ZKSCAN4	28220074		0.019752
chr6	28908183	28909725	intergenic|chr6:28908183-28909725	CARMIL1	25279655		0.018474
chr6	28908183	28909725	intergenic|chr6:28908183-28909725	LINC01556	28911560		0.017769
chr6	28948405	28950583	intergenic|chr6:28948405-28950583	HIST1H2BH	26251878		0.011173
chr6	28948405	28950583	intergenic|chr6:28948405-28950583	TRIM27	28891768		0.014241
chr6	28948405	28950583	intergenic|chr6:28948405-28950583	ABCF1	30539169		0.016870
chr6	29595096	29596780	genic|chr6:29595096-29596780	HLA-H	29855349		0.018804
chr6	30042052	30042917	genic|chr6:30042052-30042917	RNF39	30043628		0.050192
chr6	30688485	30689561	genic|chr6:30688485-30689561	ZNRD1	30029016		0.013991
chr6	30688485	30689561	genic|chr6:30688485-30689561	MDC1	30685458		0.013266
chr6	30688485	30689561	genic|chr6:30688485-30689561	TUBB	30687977		0.013941
chr6	30848374	30849192	intergenic|chr6:30848374-30849192	IER3	30712327		0.015818
chr6	30848374	30849192	intergenic|chr6:30848374-30849192	GTF2H4	30875976		0.014476
chr6	30873824	30874324	intergenic|chr6:30873824-30874324	GTF2H4	30875976		0.040690
chr6	30910112	30910885	genic|chr6:30910112-30910885	HSPA1L	31782835		0.011917
chr6	31025122	31026438	genic|chr6:31025122-31026438	VARS2	30881984		0.013926
chr6	31025122	31026438	genic|chr6:31025122-31026438	MICA	31367560		0.022690
chr6	31368491	31368991	genic|chr6:31368491-31368991	MICA	31367560		0.030541
chr6	31370677	31372034	genic|chr6:31370677-31372034	MICB	31465826		0.011810
chr6	31370677	31372034	genic|chr6:31370677-31372034	FKBPL	32098067		0.013718
chr6	31410055	31410702	genic|chr6:31410055-31410702	LINC01149	31409443		0.061467
chr6	31705089	31705589	intergenic|chr6:31705089-31705589	CLIC1	31704341		0.032149
chr6	32382973	32383792	intergenic|chr6:32382973-32383792	PBX2	32157963		0.010805
chr6	32939239	32940209	genic|chr6:32939239-32940209	PRRC2A	31588449		0.017701
chr6	32939239	32940209	genic|chr6:32939239-32940209	VWA7	31745108		0.010131
chr6	32939239	32940209	genic|chr6:32939239-32940209	C6orf48	31802691		0.028651
chr6	32939239	32940209	genic|chr6:32939239-32940209	FKBPL	32098067		0.042194
chr6	32939239	32940209	genic|chr6:32939239-32940209	AGER	32152099		0.010304
chr6	32939239	32940209	genic|chr6:32939239-32940209	PBX2	32157963		0.010983
chr6	32939239	32940209	genic|chr6:32939239-32940209	TAP2	32806547		0.010866
chr6	32939239	32940209	genic|chr6:32939239-32940209	LOC100294145	32861952		0.028663
chr6	32939239	32940209	genic|chr6:32939239-32940209	HLA-DMA	32920899		0.012530
chr6	32939239	32940209	genic|chr6:32939239-32940209	BRD2	32938664		0.416615
chr6	32939239	32940209	genic|chr6:32939239-32940209	HLA-DOA	32977389		0.011789
chr6	32939239	32940209	genic|chr6:32939239-32940209	HLA-DPA1	33048555		0.011011
chr6	32939239	32940209	genic|chr6:32939239-32940209	RXRB	33168473		0.037035
chr6	32939239	32940209	genic|chr6:32939239-32940209	SLC39A7	33168602		0.037035
chr6	32939239	32940209	genic|chr6:32939239-32940209	RING1	33176285		0.029256
chr6	32939239	32940209	genic|chr6:32939239-32940209	B3GALT4	33244916		0.044581
chr6	32939239	32940209	genic|chr6:32939239-32940209	WDR46	33257304		0.030777
chr6	32939239	32940209	genic|chr6:32939239-32940209	PFDN6	33257373		0.030777
chr6	32939239	32940209	genic|chr6:32939239-32940209	TAPBP	33282164		0.011957
chr6	32939239	32940209	genic|chr6:32939239-32940209	CUTA	33386065		0.036021
chr6	32939239	32940209	genic|chr6:32939239-32940209	ZBTB9	33422355		0.011414
chr6	32939239	32940209	genic|chr6:32939239-32940209	BAK1	33548070		0.011438
chr6	32939239	32940209	genic|chr6:32939239-32940209	LINC00336	33561115		0.011899
chr6	32939239	32940209	genic|chr6:32939239-32940209	ITPR3	33589155		0.011077
chr6	32939239	32940209	genic|chr6:32939239-32940209	UQCC2	33679528		0.029299
chr6	32939239	32940209	genic|chr6:32939239-32940209	IP6K3	33714762		0.011743
chr6	33084148	33085822	genic|chr6:33084148-33085822	HLA-DPA1	33048555		0.011412
chr6	33265284	33266528	genic|chr6:33265284-33266528	WDR46	33257304		0.012377
chr6	33265284	33266528	genic|chr6:33265284-33266528	PFDN6	33257373		0.012377
chr6	33393088	33394195	genic|chr6:33393088-33394195	ZBTB9	33422355		0.019720
chr6	33398686	33399498	genic|chr6:33398686-33399498	ABCF1	30539169		0.012993
chr6	33398686	33399498	genic|chr6:33398686-33399498	ATF6B	32096017		0.010408
chr6	34111667	34112448	genic|chr6:34111667-34112448	GRM4	34113914		0.171394
chr6	34191134	34192380	intergenic|chr6:34191134-34192380	RPS10-NUDT3	34393902		0.014557
chr6	34191134	34192380	intergenic|chr6:34191134-34192380	RPS10	34393902		0.014557
chr6	34725609	34726109	genic|chr6:34725609-34726109	SNRPC	34724870		0.032669
chr6	35695048	35696137	genic|chr6:35695048-35696137	LOC285847	35704724		0.024335
chr6	35695048	35696137	genic|chr6:35695048-35696137	ARMC12	35704808		0.024335
chr6	35698869	35700509	genic|chr6:35698869-35700509	SNRPC	34724870		0.011234
chr6	35698869	35700509	genic|chr6:35698869-35700509	UHRF1BP1	34759793		0.011679
chr6	35698869	35700509	genic|chr6:35698869-35700509	DEF6	35265594		0.013045
chr6	35698869	35700509	genic|chr6:35698869-35700509	PPARD	35310334		0.010610
chr6	35698869	35700509	genic|chr6:35698869-35700509	FANCE	35420137		0.013667
chr6	35698869	35700509	genic|chr6:35698869-35700509	LOC285847	35704724		0.012496
chr6	35698869	35700509	genic|chr6:35698869-35700509	ARMC12	35704808		0.012496
chr6	35698869	35700509	genic|chr6:35698869-35700509	CLPS	35765121		0.016375
chr6	35698869	35700509	genic|chr6:35698869-35700509	LHFPL5	35773070		0.012714
chr6	35698869	35700509	genic|chr6:35698869-35700509	SRPK1	35888957		0.012412
chr6	35698869	35700509	genic|chr6:35698869-35700509	SLC26A8	35992413		0.015605
chr6	35698869	35700509	genic|chr6:35698869-35700509	ETV7	36355577		0.012344
chr6	35698869	35700509	genic|chr6:35698869-35700509	KCTD20	36410543		0.011103
chr6	35698869	35700509	genic|chr6:35698869-35700509	PXT1	36410666		0.011091
chr6	35698869	35700509	genic|chr6:35698869-35700509	SRSF3	36562089		0.010888
chr6	35996497	35996997	genic|chr6:35996497-35996997	MAPK14	35995453		0.068976
chr6	36409004	36409632	genic|chr6:36409004-36409632	KCTD20	36410543		0.013189
chr6	36409004	36409632	genic|chr6:36409004-36409632	PXT1	36410666		0.013175
chr6	36726634	36727574	intergenic|chr6:36726634-36727574	MTCH1	36954327		0.011011
chr6	36985241	36986364	genic|chr6:36985241-36986364	MTCH1	36954327		0.012772
chr6	37069728	37070642	intergenic|chr6:37069728-37070642	TAF8	42018250		0.012833
chr6	37104960	37106391	intergenic|chr6:37104960-37106391	IP6K3	33714762		0.027186
chr6	37104960	37106391	intergenic|chr6:37104960-37106391	LHFPL5	35773070		0.052214
chr6	37104960	37106391	intergenic|chr6:37104960-37106391	SLC26A8	35992413		0.010761
chr6	37104960	37106391	intergenic|chr6:37104960-37106391	CMTR1	37400906		0.010744
chr6	37108887	37109974	intergenic|chr6:37108887-37109974	KCTD20	36410543		0.011766
chr6	37108887	37109974	intergenic|chr6:37108887-37109974	PXT1	36410666		0.011754
chr6	37532997	37534541	intergenic|chr6:37532997-37534541	TBC1D22B	37225479		0.010354
chr6	37532997	37534541	intergenic|chr6:37532997-37534541	TMEM217	37225931		0.010353
chr6	37532997	37534541	intergenic|chr6:37532997-37534541	RNF8	37321747		0.010020
chr6	37532997	37534541	intergenic|chr6:37532997-37534541	CMTR1	37400906		0.011269
chr6	37532997	37534541	intergenic|chr6:37532997-37534541	CCDC167	37467700		0.023203
chr6	37532997	37534541	intergenic|chr6:37532997-37534541	GLP1R	39016556		0.010513
chr6	37659719	37660219	genic|chr6:37659719-37660219	CCDC167	37467700		0.013509
chr6	37664294	37664794	genic|chr6:37664294-37664794	MDGA1	37665766		0.100215
chr6	37672625	37673871	intergenic|chr6:37672625-37673871	RPL10A	35436177		0.017446
chr6	37672625	37673871	intergenic|chr6:37672625-37673871	BRPF3	36164549		0.018969
chr6	40553239	40553739	genic|chr6:40553239-40553739	LRFN2	40555203		0.011640
chr6	41528137	41528990	genic|chr6:41528137-41528990	FOXP4	41514163		0.010225
chr6	41537226	41538516	genic|chr6:41537226-41538516	LRFN2	40555203		0.012597
chr6	41537226	41538516	genic|chr6:41537226-41538516	UNC5CL	41006938		0.015632
chr6	41537226	41538516	genic|chr6:41537226-41538516	ADCY10P1	41068772		0.015838
chr6	41537226	41538516	genic|chr6:41537226-41538516	FOXP4	41514163		0.010331
chr6	41537226	41538516	genic|chr6:41537226-41538516	TFEB	41703265		0.010582
chr6	41537226	41538516	genic|chr6:41537226-41538516	MED20	41888885		0.010134
chr6	41537226	41538516	genic|chr6:41537226-41538516	BYSL	41888964		0.010134
chr6	41537226	41538516	genic|chr6:41537226-41538516	MRPS10	42185633		0.010584
chr6	41537226	41538516	genic|chr6:41537226-41538516	ATP6V0CP3	42695313		0.013049
chr6	41537226	41538516	genic|chr6:41537226-41538516	GNMT	42928491		0.010039
chr6	41537226	41538516	genic|chr6:41537226-41538516	SLC22A7	43265997		0.010305
chr6	41545438	41547095	genic|chr6:41545438-41547095	LRFN2	40555203		0.010528
chr6	41545438	41547095	genic|chr6:41545438-41547095	UNC5CL	41006938		0.013064
chr6	41545438	41547095	genic|chr6:41545438-41547095	ADCY10P1	41068772		0.013236
chr6	41545438	41547095	genic|chr6:41545438-41547095	ATP6V0CP3	42695313		0.010975
chr6	41701347	41702397	genic|chr6:41701347-41702397	TFEB	41703265		0.018286
chr6	41701347	41702397	genic|chr6:41701347-41702397	MED20	41888885		0.010178
chr6	41701347	41702397	genic|chr6:41701347-41702397	BYSL	41888964		0.010178
chr6	41907938	41908438	genic|chr6:41907938-41908438	CCND3	41909586		0.085289
chr6	41908495	41908995	genic|chr6:41908495-41908995	CCND3	41909586		0.042017
chr6	42217903	42218794	genic|chr6:42217903-42218794	ATP6V0CP3	42695313		0.014477
chr6	42515029	42516208	intergenic|chr6:42515029-42516208	TAF8	42018250		0.025632
chr6	42515029	42516208	intergenic|chr6:42515029-42516208	CUL9	43149921		0.019325
chr6	42694264	42694764	intergenic|chr6:42694264-42694764	ATP6V0CP3	42695313		0.023454
chr6	43110876	43111850	genic|chr6:43110876-43111850	ATP6V0CP3	42695313		0.010181
chr6	43141904	43142654	genic|chr6:43141904-43142654	CUL9	43149921		0.027953
chr6	43148572	43149072	genic|chr6:43148572-43149072	CUL9	43149921		0.051214
chr6	43214115	43215512	genic|chr6:43214115-43215512	CUL9	43149921		0.024307
chr6	43214115	43215512	genic|chr6:43214115-43215512	DNPH1	43197211		0.052373
chr6	43214115	43215512	genic|chr6:43214115-43215512	TTBK1	43211417		0.071738
chr6	43242839	43244642	genic|chr6:43242839-43244642	CRIP3	43276530		0.010799
chr6	43394863	43396233	intergenic|chr6:43394863-43396233	PTK7	43044005		0.017092
chr6	43394863	43396233	intergenic|chr6:43394863-43396233	CUL9	43149921		0.021673
chr6	43394863	43396233	intergenic|chr6:43394863-43396233	LRRC73	43478081		0.020041
chr6	43394863	43396233	intergenic|chr6:43394863-43396233	CYP39A1	46620567		0.017063
chr6	43394863	43396233	intergenic|chr6:43394863-43396233	SLC25A27	46620651		0.017063
chr6	43634888	43636447	genic|chr6:43634888-43636447	MRPL2	43027283		0.025885
chr6	43634888	43636447	genic|chr6:43634888-43636447	KLC4	43027331		0.025885
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	ATP6V0CP3	42695313		0.013993
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	RPL7L1	42847353		0.010064
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	GNMT	42928491		0.012630
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	PEX6	42946981		0.010243
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	RRP36	42989339		0.011386
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	CUL7	43021683		0.011524
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	CUL9	43149921		0.011359
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	DNPH1	43197211		0.010615
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	TTBK1	43211417		0.013882
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	SLC22A7	43265997		0.015662
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	CRIP3	43276530		0.012862
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	TJAP1	43445260		0.012813
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	LRRC73	43478081		0.011070
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	MAD2L1BP	43603576		0.012117
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	RSPH9	43612766		0.042196
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	MRPS18A	43655549		0.013689
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	VEGFA	43737945		0.011879
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	C6orf223	43968336		0.016543
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	LOC101929726	44184675		0.016073
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	SLC29A1	44187241		0.010235
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	NFKBIE	44233525		0.012945
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	TCTE1	44265458		0.013292
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	AARS2	44281063		0.015464
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	SPATS1	44310396		0.017825
chr6	43669819	43671462	intergenic|chr6:43669819-43671462	ENPP5	46138747		0.010454
chr6	43969586	43971168	genic|chr6:43969586-43971168	SPATS1	44310396		0.010734
chr6	44040662	44041856	genic|chr6:44040662-44041856	RSPH9	43612766		0.012057
chr6	44040662	44041856	genic|chr6:44040662-44041856	VEGFA	43737945		0.012089
chr6	44040662	44041856	genic|chr6:44040662-44041856	LOC101929705	44042389		0.310037
chr6	44100756	44102197	genic|chr6:44100756-44102197	MRPS18A	43655549		0.010757
chr6	44190444	44190944	genic|chr6:44190444-44190944	NFKBIE	44233525		0.013251
chr6	44204945	44206277	intergenic|chr6:44204945-44206277	MRPS18A	43655549		0.010732
chr6	44235687	44236624	intergenic|chr6:44235687-44236624	CUL9	43149921		0.014097
chr6	44629910	44631241	intergenic|chr6:44629910-44631241	MRPL14	44095228		0.011479
chr6	44629910	44631241	intergenic|chr6:44629910-44631241	TMEM63B	44095290		0.011479
chr6	45389068	45391740	genic|chr6:45389068-45391740	ENPP5	46138747		0.011231
chr6	45753879	45754939	intergenic|chr6:45753879-45754939	MUT	49431041		0.028266
chr6	45753879	45754939	intergenic|chr6:45753879-45754939	CENPQ	49431095		0.028266
chr6	51378605	51379768	intergenic|chr6:51378605-51379768	LOC730101	52529198		0.015668
