chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr12	2987355	2987855	genic|chr12:2987355-2987855	FOXM1	2986321		0.077406
chr12	2987355	2987855	genic|chr12:2987355-2987855	RHNO1	2986364		0.077406
chr12	3602539	3603039	genic|chr12:3602539-3603039	THCAT155	3601985		0.076778
chr12	5017780	5018280	intergenic|chr12:5017780-5018280	KCNA1	5019072		0.176538
chr12	6420128	6420628	genic|chr12:6420128-6420628	PLEKHG6	6419601		0.086286
chr12	6444724	6446131	genic|chr12:6444724-6446131	TNFRSF1A	6451283		0.031901
chr12	6721981	6723896	intergenic|chr12:6721981-6723896	TNFRSF1A	6451283		0.076604
chr12	6877668	6878605	genic|chr12:6877668-6878605	C1RL	7261874		0.033114
chr12	6936385	6937010	genic|chr12:6936385-6937010	P3H3	6937537		0.154355
chr12	6938394	6939082	genic|chr12:6938394-6939082	P3H3	6937537		0.159048
chr12	7024199	7025179	genic|chr12:7024199-7025179	ENO2	7023613		0.308435
chr12	7033358	7035355	intergenic|chr12:7033358-7035355	TPI1	6976692		0.044531
chr12	7033358	7035355	intergenic|chr12:7033358-7035355	ENO2	7023613		0.034047
chr12	7033358	7035355	intergenic|chr12:7033358-7035355	ATN1	7037479		0.060162
chr12	7070589	7071601	intergenic|chr12:7070589-7071601	MIR200CHG	7072407		0.394960
chr12	12503846	12504423	intergenic|chr12:12503846-12504423	MANSC1	12503169		0.101598
chr12	12876611	12879287	intergenic|chr12:12876611-12879287	BCL2L14	12224401		0.047966
chr12	12876611	12879287	intergenic|chr12:12876611-12879287	GPR19	12849121		0.032048
chr12	12876611	12879287	intergenic|chr12:12876611-12879287	GPRC5A	13043955		0.032724
chr12	12876611	12879287	intergenic|chr12:12876611-12879287	LOC100506314	13132770		0.037902
chr12	13153981	13154697	genic|chr12:13153981-13154697	HEBP1	13153243		0.192770
chr12	13153981	13154697	genic|chr12:13153981-13154697	HTR7P1	13153375		0.192770
chr12	13253439	13254810	intergenic|chr12:13253439-13254810	LOC100506314	13132770		0.039827
chr12	13350662	13351268	genic|chr12:13350662-13351268	EMP1	13349601		0.140306
chr12	14412928	14413989	intergenic|chr12:14412928-14413989	ATF7IP	14518565		0.030309
chr12	14412928	14413989	intergenic|chr12:14412928-14413989	PLBD1-AS1	14720665		0.047334
chr12	14412928	14413989	intergenic|chr12:14412928-14413989	PLBD1	14720791		0.047334
chr12	16756234	16758380	genic|chr12:16756234-16758380	EPS8	15942510		0.042880
chr12	21926101	21926865	genic|chr12:21926101-21926865	KCNJ8	21927755		0.133598
chr12	22407223	22407857	genic|chr12:22407223-22407857	PYROXD1	21590537		0.032632
chr12	32551816	32553512	intergenic|chr12:32551816-32553512	YARS2	32908887		0.030837
chr12	33048493	33048993	genic|chr12:33048493-33048993	PKP2	33049780		0.099258
chr12	46124121	46125004	genic|chr12:46124121-46125004	ARID2	46123491		0.222081
chr12	49318288	49318788	genic|chr12:49318288-49318788	FKBP11	49319330		0.087696
chr12	49373327	49373827	genic|chr12:49373327-49373827	WNT1	49372235		0.088110
chr12	49584102	49584602	intergenic|chr12:49584102-49584602	TUBA1A	49583107		0.042284
chr12	49687124	49687921	genic|chr12:49687124-49687921	PRPH	49688908		0.072449
chr12	50449660	50450576	intergenic|chr12:50449660-50450576	ASIC1	50451419		0.109406
chr12	53440284	53441862	genic|chr12:53440284-53441862	TNS2	53442732		0.307633
chr12	53886005	53887430	genic|chr12:53886005-53887430	PFDN5	53689234		0.040180
chr12	54346624	54347580	intergenic|chr12:54346624-54347580	HOXC12	54348651		0.083725
chr12	54389132	54389632	genic|chr12:54389132-54389632	HOXC-AS2	54390569		0.074494
chr12	54423658	54424158	genic|chr12:54423658-54424158	HOXC6	54422193		0.074620
chr12	54745904	54746500	intergenic|chr12:54745904-54746500	LOC102724050	54747474		0.208595
chr12	54814187	54814687	genic|chr12:54814187-54814687	ITGA5	54813050		0.060001
chr12	56111548	56112584	genic|chr12:56111548-56112584	BLOC1S1	56109817		0.046583
chr12	56111548	56112584	genic|chr12:56111548-56112584	BLOC1S1-RDH5	56109817		0.046583
chr12	56111548	56112584	genic|chr12:56111548-56112584	RDH5	56114150		0.050704
chr12	56513107	56513607	genic|chr12:56513107-56513607	ZC3H10	56512003		0.091494
chr12	56519884	56520384	intergenic|chr12:56519884-56520384	ESYT1	56521985		0.069623
chr12	56651086	56651586	genic|chr12:56651086-56651586	ANKRD52	56652143		0.046753
chr12	57483548	57484048	genic|chr12:57483548-57484048	NAB2	57482676		0.064135
chr12	57503907	57504640	genic|chr12:57503907-57504640	STAT6	57505196		0.101824
chr12	57849853	57850353	genic|chr12:57849853-57850353	INHBE	57849073		0.116414
chr12	63326970	63327470	genic|chr12:63326970-63327470	PPM1H	63328665		0.107338
chr12	65218965	65219465	genic|chr12:65218965-65219465	TBC1D30	65218351		0.140782
chr12	68043199	68043699	genic|chr12:68043199-68043699	DYRK2	68042511		0.075509
chr12	77156204	77156796	intergenic|chr12:77156204-77156796	ZDHHC17	77157853		0.073867
chr12	92537785	92538387	genic|chr12:92537785-92538387	BTG1	92539673		0.196662
chr12	92537785	92538387	genic|chr12:92537785-92538387	LOC101928617	92539860		0.196661
chr12	93770174	93770868	genic|chr12:93770174-93770868	NUDT4P1	93771745		0.155588
chr12	96589257	96590183	genic|chr12:96589257-96590183	ELK3	96588159		0.138623
chr12	97668806	97670547	intergenic|chr12:97668806-97670547	RMST	97858798		0.109560
chr12	103349897	103350397	intergenic|chr12:103349897-103350397	ASCL1	103351451		0.102456
chr12	104851426	104851926	genic|chr12:104851426-104851926	CHST11	104850691		0.132763
chr12	106695488	106695988	intergenic|chr12:106695488-106695988	TCP11L2	106696568		0.053286
chr12	107350298	107350950	genic|chr12:107350298-107350950	TMEM263	107349499		0.091040
chr12	107713702	107714202	genic|chr12:107713702-107714202	BTBD11	107712196		0.090096
chr12	109123776	109124520	genic|chr12:109123776-109124520	CORO1C	109125326		0.101134
chr12	109252058	109252667	intergenic|chr12:109252058-109252667	SSH1	109251359		0.082890
chr12	110153055	110153555	genic|chr12:110153055-110153555	FAM222A	110152186		0.098918
chr12	110157137	110158488	genic|chr12:110157137-110158488	FAM222A	110152186		0.037110
chr12	113908040	113908540	genic|chr12:113908040-113908540	LHX5-AS1	113909807		0.140197
chr12	113908040	113908540	genic|chr12:113908040-113908540	LHX5	113909877		0.140197
chr12	117174800	117175300	genic|chr12:117174800-117175300	C12orf49	117175875		0.108298
chr12	117174800	117175300	genic|chr12:117174800-117175300	RNFT2	117176095		0.058925
chr12	117256695	117257648	genic|chr12:117256695-117257648	C12orf49	117175875		0.148158
chr12	117256695	117257648	genic|chr12:117256695-117257648	RNFT2	117176095		0.034274
chr12	118499764	118500459	intergenic|chr12:118499764-118500459	WSB2	118499016		0.134201
chr12	118500658	118501158	intergenic|chr12:118500658-118501158	WSB2	118499016		0.035365
chr12	118808956	118809456	genic|chr12:118808956-118809456	TAOK3	118810750		0.037255
chr12	118815505	118816142	genic|chr12:118815505-118816142	SUDS3	118814357		0.081013
chr12	119617350	119617850	genic|chr12:119617350-119617850	HSPB8	119616594		0.070080
chr12	120804727	120805987	genic|chr12:120804727-120805987	MSI1	120806983		0.210417
chr12	122295142	122295816	genic|chr12:122295142-122295816	HPD	122296769		0.122429
chr12	123320605	123321105	genic|chr12:123320605-123321105	HIP1R	123319984		0.035667
chr12	123754772	123756003	genic|chr12:123754772-123756003	CDK2AP1	123756687		0.166896
chr12	123848010	123848720	genic|chr12:123848010-123848720	SBNO1	123849756		0.149677
chr12	123848010	123848720	genic|chr12:123848010-123848720	SNRNP35	123942650		0.042017
chr12	125053085	125053585	intergenic|chr12:125053085-125053585	NCOR2	125052010		0.060847
chr12	125347119	125347619	genic|chr12:125347119-125347619	SCARB1	125348519		0.061748
chr12	131588646	131589887	genic|chr12:131588646-131589887	MMP17	132312937		0.032731
chr12	132850224	132850724	intergenic|chr12:132850224-132850724	LOC100130238	132851976		0.106152
chr12	132853504	132854004	genic|chr12:132853504-132854004	LOC100130238	132851976		0.042848
chr21	11062378	11062878	genic|chr21:11062378-11062878	BAGE2	11098925		0.050372
chr21	11062378	11062878	genic|chr21:11062378-11062878	BAGE3	11098925		0.050372
chr21	11062378	11062878	genic|chr21:11062378-11062878	BAGE4	11098925		0.050372
chr21	11062378	11062878	genic|chr21:11062378-11062878	BAGE5	11098925		0.050372
chr21	11062378	11062878	genic|chr21:11062378-11062878	BAGE	11098937		0.050372
chr21	11094363	11094863	genic|chr21:11094363-11094863	BAGE2	11098925		0.363043
chr21	11094363	11094863	genic|chr21:11094363-11094863	BAGE3	11098925		0.363043
chr21	11094363	11094863	genic|chr21:11094363-11094863	BAGE4	11098925		0.363043
chr21	11094363	11094863	genic|chr21:11094363-11094863	BAGE5	11098925		0.363043
chr21	11094363	11094863	genic|chr21:11094363-11094863	BAGE	11098937		0.363043
chr21	11109868	11111245	intergenic|chr21:11109868-11111245	BAGE2	11098925		0.141037
chr21	11109868	11111245	intergenic|chr21:11109868-11111245	BAGE3	11098925		0.141037
chr21	11109868	11111245	intergenic|chr21:11109868-11111245	BAGE4	11098925		0.141037
chr21	11109868	11111245	intergenic|chr21:11109868-11111245	BAGE5	11098925		0.141037
chr21	11109868	11111245	intergenic|chr21:11109868-11111245	BAGE	11098937		0.141037
chr21	22368859	22369359	intergenic|chr21:22368859-22369359	NCAM2	22370632		0.156807
chr21	27010541	27011041	intergenic|chr21:27010541-27011041	JAM2	27011593		0.097380
chr21	30672369	30672869	genic|chr21:30672369-30672869	BACH1	30671115		0.036266
chr21	35319848	35321411	genic|chr21:35319848-35321411	DONSON	34961014		0.055965
chr21	35319848	35321411	genic|chr21:35319848-35321411	SLC5A3	35445822		0.054241
chr21	35319848	35321411	genic|chr21:35319848-35321411	MRPS6	35445822		0.054241
chr21	35446455	35447417	genic|chr21:35446455-35447417	SLC5A3	35445822		0.083232
chr21	35446455	35447417	genic|chr21:35446455-35447417	MRPS6	35445822		0.083232
chr21	35573626	35575739	intergenic|chr21:35573626-35575739	SLC5A3	35445822		0.073498
chr21	35573626	35575739	intergenic|chr21:35573626-35575739	MRPS6	35445822		0.073498
chr21	36258791	36259619	genic|chr21:36258791-36259619	RUNX1	36260987		0.123772
chr21	38122193	38123080	genic|chr21:38122193-38123080	SIM2	38071420		0.045197
chr21	40032351	40032851	genic|chr21:40032351-40032851	ERG	40033704		0.143637
chr21	40983518	40984018	genic|chr21:40983518-40984018	B3GALT5-AS1	40984749		0.055574
chr21	42540286	42541450	genic|chr21:42540286-42541450	BACE2	42539727		0.226889
chr21	43188206	43189207	intergenic|chr21:43188206-43189207	RIPK4	43187249		0.173651
chr21	44802429	44803656	intergenic|chr21:44802429-44803656	LINC01679	44782229		0.046196
chr21	44847754	44848254	intergenic|chr21:44847754-44848254	SIK1	44847012		0.108459
chr21	44847754	44848254	intergenic|chr21:44847754-44848254	LOC102724428	44847069		0.108459
chr21	45917962	45918462	genic|chr21:45917962-45918462	TSPEAR-AS1	45925926		0.065574
chr21	46220704	46221204	genic|chr21:46220704-46221204	UBE2G2	46221751		0.102491
chr21	46423307	46423807	genic|chr21:46423307-46423807	PICSAR	46424642		0.178735
chr21	46432009	46432830	intergenic|chr21:46432009-46432830	LINC00163	46414001		0.033478
chr21	46974517	46976371	intergenic|chr21:46974517-46976371	COL6A1	47401662		0.031498
chr21	47393443	47394434	genic|chr21:47393443-47394434	LOC101928796	47392883		0.162900
chr1	856373	856873	intergenic|chr1:856373-856873	LOC100130417	855072		0.262912
chr1	875509	876312	genic|chr1:875509-876312	KLHL17	895966		0.037798
chr1	933768	934268	intergenic|chr1:933768-934268	HES4	935552		0.057065
chr1	937123	937623	intergenic|chr1:937123-937623	KLHL17	895966		0.032593
chr1	940724	941224	intergenic|chr1:940724-941224	HES4	935552		0.067486
chr1	1004086	1005310	intergenic|chr1:1004086-1005310	TNFRSF4	1149548		0.032820
chr1	1294973	1296339	intergenic|chr1:1294973-1296339	MXRA8	1294174		0.526677
chr1	1337304	1337804	genic|chr1:1337304-1337804	CCNL2	1334718		0.039884
chr1	1337304	1337804	genic|chr1:1337304-1337804	LOC148413	1334909		0.039883
chr1	1362054	1363080	genic|chr1:1362054-1363080	TMEM88B	1361507		0.196194
chr1	1367258	1367758	genic|chr1:1367258-1367758	LINC01770	1369953		0.101423
chr1	1564283	1564783	genic|chr1:1564283-1564783	MMP23B	1567559		0.076347
chr1	1565584	1566084	genic|chr1:1565584-1566084	MMP23B	1567559		0.139701
chr1	1590227	1590891	genic|chr1:1590227-1590891	CDK11B	1655859		0.047732
chr1	1821173	1821673	genic|chr1:1821173-1821673	GNB1	1822556		0.062773
chr1	1977834	1978334	intergenic|chr1:1977834-1978334	LOC105378591	1981509		0.068161
chr1	1977834	1978334	intergenic|chr1:1977834-1978334	PRKCZ	1981908		0.068160
chr1	2120620	2121801	genic|chr1:2120620-2121801	SKI	2160133		0.044978
chr1	2130648	2131148	intergenic|chr1:2130648-2131148	FAAP20	2126214		0.093371
chr1	2135539	2137407	intergenic|chr1:2135539-2137407	SKI	2160133		0.039124
chr1	2210419	2211364	genic|chr1:2210419-2211364	SKI	2160133		0.032213
chr1	2345506	2346258	intergenic|chr1:2345506-2346258	PEX10	2344010		0.168051
chr1	2377486	2378860	intergenic|chr1:2377486-2378860	LOC115110	2488450		0.038493
chr1	2475991	2476774	intergenic|chr1:2475991-2476774	LOC115110	2488450		0.031740
chr1	2477296	2478725	intergenic|chr1:2477296-2478725	PANK4	2458067		0.035306
chr1	2477296	2478725	intergenic|chr1:2477296-2478725	TNFRSF14	2487803		0.434835
chr1	2486201	2486764	genic|chr1:2486201-2486764	TNFRSF14	2487803		0.047483
chr1	2516822	2517322	intergenic|chr1:2516822-2517322	FAM213B	2518188		0.062562
chr1	3017636	3018136	genic|chr1:3017636-3018136	ACTRT2	2938045		0.031980
chr1	3268235	3269853	genic|chr1:3268235-3269853	MRPL20	1342693		0.079041
chr1	3527028	3527528	genic|chr1:3527028-3527528	MEGF6	3528059		0.067416
chr1	3531649	3532149	intergenic|chr1:3531649-3532149	MEGF6	3528059		0.051160
chr1	3535053	3536145	intergenic|chr1:3535053-3536145	MEGF6	3528059		0.123209
chr1	3567439	3568333	intergenic|chr1:3567439-3568333	WRAP73	3566671		0.041908
chr1	4712563	4713063	intergenic|chr1:4712563-4713063	AJAP1	4715104		0.092200
chr1	4716026	4716781	genic|chr1:4716026-4716781	AJAP1	4715104		0.174873
chr1	6112184	6113668	genic|chr1:6112184-6113668	CHD5	6240194		0.032543
chr1	6239084	6239584	genic|chr1:6239084-6239584	CHD5	6240194		0.054886
chr1	6240914	6241414	intergenic|chr1:6240914-6241414	CHD5	6240194		0.093750
chr1	6302200	6302700	intergenic|chr1:6302200-6302700	HES3	6304251		0.087152
chr1	6304998	6305744	genic|chr1:6304998-6305744	HES3	6304251		0.154477
chr1	6418883	6420067	genic|chr1:6418883-6420067	ACOT7	6453826		0.032652
chr1	6549854	6551131	genic|chr1:6549854-6551131	PLEKHG5	6551761		0.264421
chr1	6557257	6558063	intergenic|chr1:6557257-6558063	PLEKHG5	6551761		0.115627
chr1	6632725	6633225	genic|chr1:6632725-6633225	ZBTB48	6640050		0.030515
chr1	6845986	6846486	genic|chr1:6845986-6846486	CAMTA1	6845383		0.076821
chr1	8013971	8014555	intergenic|chr1:8013971-8014555	PARK7	8021713		0.063676
chr1	8087326	8087826	intergenic|chr1:8087326-8087826	ERRFI1	8086393		0.054887
chr1	8585190	8586437	genic|chr1:8585190-8586437	LOC102724552	8484704		0.048899
chr1	8762764	8764167	genic|chr1:8762764-8764167	ENO1	8939151		0.047079
chr1	9256234	9256944	intergenic|chr1:9256234-9256944	LINC01759	9242262		0.041606
chr1	9256234	9256944	intergenic|chr1:9256234-9256944	MIR34AHG	9242397		0.041606
chr1	9353541	9354041	genic|chr1:9353541-9354041	SPSB1	9352940		0.086041
chr1	9748971	9750462	genic|chr1:9748971-9750462	PIK3CD-AS2	9747632		0.324828
chr1	9895670	9896429	intergenic|chr1:9895670-9896429	CLSTN1	9884584		0.053482
chr1	10488032	10488532	intergenic|chr1:10488032-10488532	APITD1-CORT	10490158		0.064142
chr1	10488032	10488532	intergenic|chr1:10488032-10488532	CENPS	10490158		0.064142
chr1	11540063	11540563	genic|chr1:11540063-11540563	DISP3	11539294		0.115186
chr1	11760795	11761379	genic|chr1:11760795-11761379	MAD2L2	11741271		0.031364
chr1	11863370	11863974	genic|chr1:11863370-11863974	CLCN6	11866152		0.154854
chr1	11863370	11863974	genic|chr1:11863370-11863974	MTHFR	11866160		0.154854
chr1	11967659	11969324	intergenic|chr1:11967659-11969324	PLOD1	11994723		0.031981
chr1	12675802	12676429	genic|chr1:12675802-12676429	DHRS3	12677737		0.114193
chr1	15540610	15541677	genic|chr1:15540610-15541677	TMEM51	15480228		0.036582
chr1	15540610	15541677	genic|chr1:15540610-15541677	FHAD1	15573767		0.060667
chr1	16160616	16163045	genic|chr1:16160616-16163045	MIIP	12079298		0.038905
chr1	16170030	16170697	genic|chr1:16170030-16170697	SPEN	16174358		0.088011
chr1	16170030	16170697	genic|chr1:16170030-16170697	FLJ37453	16174642		0.088011
chr1	16175580	16176891	genic|chr1:16175580-16176891	SLC25A34	16062808		0.079757
chr1	16472314	16473226	genic|chr1:16472314-16473226	RSG1	16563659		0.035514
chr1	16481093	16481593	genic|chr1:16481093-16481593	EPHA2	16482604		0.079524
chr1	16531419	16531919	genic|chr1:16531419-16531919	ARHGEF19	16539166		0.035086
chr1	16543337	16544547	intergenic|chr1:16543337-16544547	ARHGEF19	16539166		0.295026
chr1	16543337	16544547	intergenic|chr1:16543337-16544547	RSG1	16563659		0.087287
chr1	16553020	16553757	intergenic|chr1:16553020-16553757	ARHGEF19	16539166		0.034768
chr1	16553020	16553757	intergenic|chr1:16553020-16553757	RSG1	16563659		0.044729
chr1	16570382	16571317	intergenic|chr1:16570382-16571317	RSG1	16563659		0.102960
chr1	16946622	16948221	genic|chr1:16946622-16948221	NBPF1	16940100		0.149493
chr1	17230203	17232407	intergenic|chr1:17230203-17232407	CROCC	17248444		0.193570
chr1	17230203	17232407	intergenic|chr1:17230203-17232407	SDHB	17380665		0.038447
chr1	17239800	17241306	intergenic|chr1:17239800-17241306	CROCC	17248444		0.149939
chr1	17253035	17253799	genic|chr1:17253035-17253799	CROCC	17248444		0.174522
chr1	17763752	17765254	genic|chr1:17763752-17765254	RCC2	17766250		0.314653
chr1	18435402	18435902	genic|chr1:18435402-18435902	IGSF21	18434239		0.035906
chr1	18436356	18437917	genic|chr1:18436356-18437917	IGSF21	18434239		0.205728
chr1	19283598	19284098	intergenic|chr1:19283598-19284098	IFFO2	19282826		0.171014
chr1	20605130	20605750	intergenic|chr1:20605130-20605750	VWA5B1	20617411		0.047889
chr1	20618099	20618599	genic|chr1:20618099-20618599	VWA5B1	20617411		0.069282
chr1	20916084	20916584	genic|chr1:20916084-20916584	CDA	20915443		0.097204
chr1	21022673	21023933	genic|chr1:21022673-21023933	KIF17	21044510		0.151817
chr1	21037723	21038223	genic|chr1:21037723-21038223	KIF17	21044510		0.041681
chr1	21502066	21502800	genic|chr1:21502066-21502800	EIF4G3	21503381		0.104931
chr1	21610575	21611358	genic|chr1:21610575-21611358	ECE1	21616982		0.106790
chr1	23038096	23038596	genic|chr1:23038096-23038596	EPHB2	23037330		0.064684
